Vrf [V],Vdc [V],I  [nA]
0.63,0.63,0.0011091
0.632,0.63,0.00075889
0.634,0.63,0.0002919
0.636,0.63,0.000175
0.638,0.63,0.00034974
0.64,0.63,0.00087415
0.642,0.63,0.00093229
0.644,0.63,0.00058273
0.646,0.63,0.00046622
0.648,0.63,0.00046622
0.65,0.63,0.00040797
0.652,0.63,0.00029143
0.654,0.63,0.00058294
0.656,0.63,0.00058251
0.658,0.63,0.0005826
0.66,0.63,0.00058256
0.662,0.63,0.00058281
0.664,0.63,0.00046649
0.666,0.63,0
0.668,0.63,0.00029145
0.67,0.63,0.00046653
0.672,0.63,0.0005248
0.674,0.63,0.0004667
0.676,0.63,0.00058342
0.678,0.63,0.00052469
0.68,0.63,0.00040806
0.682,0.63,0.00046642
0.684,0.63,0.00034989
0.686,0.63,0.00046656
0.688,0.63,0.00035
0.69,0.63,0.00046656
0.692,0.63,0.00052508
0.694,0.63,0.00058367
0.696,0.63,0.00058381
0.698,0.63,0.00064223
0.7,0.63,0.00075929
0.702,0.63,0.00075973
0.704,0.63,0.00093471
0.706,0.63,0.00075889
0.708,0.63,0.00093395
0.71,0.63,0.00081726
0.712,0.63,0.00081726
0.714,0.63,0.00075889
0.716,0.63,0.00093409
0.718,0.63,0.00058372
0.72,0.63,0.00046646
0.722,0.63,0.00034984
0.724,0.63,0.00017486
0.726,0.63,0.00017484
0.728,0.63,0.00046625
0.73,0.63,0.00040797
0.63,0.632,0.00023309
0.632,0.632,0.00011658
0.634,0.632,0.00023318
0.636,0.632,0.00023325
0.638,0.632,0.00046642
0.64,0.632,0.00034977
0.642,0.632,0.00029151
0.644,0.632,0.00029171
0.646,0.632,0.000175
0.648,0.632,0.00035015
0.65,0.632,0.00040857
0.652,0.632,0.00046698
0.654,0.632,0.00087577
0.656,0.632,0.00070051
0.658,0.632,0.00046712
0.66,0.632,0.0001168
0.662,0.632,0.00035046
0.664,0.632,0.00058462
0.666,0.632,0.00087661
0.668,0.632,0.00093513
0.67,0.632,0.0010523
0.672,0.632,0.00087668
0.674,0.632,0.00075996
0.676,0.632,0.00046746
0.678,0.632,0.00029205
0.68,0.632,0.00029203
0.682,0.632,0.00058393
0.684,0.632,0.00070088
0.686,0.632,0.00075934
0.688,0.632,0.0006429
0.69,0.632,0.00058398
0.692,0.632,0.00052546
0.694,0.632,0.0004086
0.696,0.632,0.00058342
0.698,0.632,0.00075883
0.7,0.632,0.00058354
0.702,0.632,0.00046653
0.704,0.632,0.00040821
0.706,0.632,0.00040812
0.708,0.632,0.000408
0.71,0.632,0.00040797
0.712,0.632,0.00046622
0.714,0.632,0.0002914
0.716,0.632,0.00017487
0.718,0.632,0.00011654
0.72,0.632,0.00034964
0.722,0.632,0.00058268
0.724,0.632,0.00029145
0.726,0.632,0.00069979
0.728,0.632,0.00052488
0.73,0.632,0.00046646
0.63,0.634,0.00070078
0.632,0.634,0.0007595
0.634,0.634,0.00070098
0.636,0.634,0.00075962
0.638,0.634,0.00070114
0.64,0.634,0.00052573
0.642,0.634,0.00023356
0.644,0.634,0.00017508
0.646,0.634,0.00029177
0.648,0.634,0.0002918
0.65,0.634,0.0002918
0.652,0.634,0.00023347
0.654,0.634,0.0004086
0.656,0.634,0.00029192
0.658,0.634,0.0005255
0.66,0.634,0.00064223
0.662,0.634,0.00052538
0.664,0.634,0.00052543
0.666,0.634,0.00058398
0.668,0.634,0.00058393
0.67,0.634,0.00046712
0.672,0.634,0.00052543
0.674,0.634,0.00070051
0.676,0.634,0.00075877
0.678,0.634,0.00064214
0.68,0.634,0.00064223
0.682,0.634,0.00075895
0.684,0.634,0.00087584
0.686,0.634,0.00093402
0.688,0.634,0.00058312
0.69,0.634,0.00029134
0.692,0.634,0.00034964
0.694,0.634,0.00023318
0.696,0.634,5.83E-05
0.698,0.634,0.00017506
0.7,0.634,0.00035023
0.702,0.634,0.00035026
0.704,0.634,0.00040866
0.706,0.634,0.00046701
0.708,0.634,0.00040875
0.71,0.634,0.00035036
0.712,0.634,0.00023354
0.714,0.634,0.00029197
0.716,0.634,0.0002919
0.718,0.634,0.00064238
0.72,0.634,0.00040872
0.722,0.634,0.00064219
0.724,0.634,0.00040866
0.726,0.634,0.00070051
0.728,0.634,0.00093409
0.73,0.634,0.000759
0.63,0.636,0.00093416
0.632,0.636,0.00093402
0.634,0.636,0.0010508
0.636,0.636,0.0010509
0.638,0.636,0.00093423
0.64,0.636,0.00099269
0.642,0.636,0.0011096
0.644,0.636,0.0010511
0.646,0.636,0.00099262
0.648,0.636,0.0011091
0.65,0.636,0.001109
0.652,0.636,0.00046705
0.654,0.636,0.00029199
0.656,0.636,0.00075917
0.658,0.636,0.00093451
0.66,0.636,0.00093437
0.662,0.636,0.00099291
0.664,0.636,0.0011099
0.666,0.636,0.00099328
0.668,0.636,0.00099313
0.67,0.636,0.00093478
0.672,0.636,0.0010514
0.674,0.636,0.0011679
0.676,0.636,0.001168
0.678,0.636,0.0012264
0.68,0.636,0.0013429
0.682,0.636,0.0011094
0.684,0.636,0.00099262
0.686,0.636,0.00093409
0.688,0.636,0.00058381
0.69,0.636,0.00075877
0.692,0.636,0.0011088
0.694,0.636,0.0012259
0.696,0.636,0.0011091
0.698,0.636,0.0011091
0.7,0.636,0.0011091
0.702,0.636,0.0012838
0.704,0.636,0.0012841
0.706,0.636,0.0015748
0.708,0.636,0.001459
0.71,0.636,0.0011675
0.712,0.636,0.00099166
0.714,0.636,0.0011082
0.716,0.636,0.0012246
0.718,0.636,0.0011664
0.72,0.636,0.0012255
0.722,0.636,0.0011665
0.724,0.636,0.0011082
0.726,0.636,0.001109
0.728,0.636,0.0012257
0.73,0.636,0.0012252
0.63,0.638,0.00017503
0.632,0.638,0.00017509
0.634,0.638,0.0001167
0.636,0.638,0.00029184
0.638,0.638,0.00029186
0.64,0.638,0.00023349
0.642,0.638,0
0.644,0.638,5.84E-05
0.646,0.638,0.00029184
0.648,0.638,0.00046701
0.65,0.638,0.00058381
0.652,0.638,0.00046701
0.654,0.638,0.00029188
0.656,0.638,0.0002919
0.658,0.638,0.00023349
0.66,0.638,0.00058354
0.662,0.638,0.00075877
0.664,0.638,0.00058337
0.666,0.638,0.00075867
0.668,0.638,0.00058346
0.67,0.638,0.00046694
0.672,0.638,0.00046718
0.674,0.638,0.0009935
0.676,0.638,0.0012269
0.678,0.638,0.0014026
0.68,0.638,0.0014033
0.682,0.638,0.0014035
0.684,0.638,0.0014034
0.686,0.638,0.0011689
0.688,0.638,0.0014037
0.69,0.638,0.0017545
0.692,0.638,0.0016959
0.694,0.638,0.0016374
0.696,0.638,0.0018715
0.698,0.638,0.0018715
0.7,0.638,0.0022224
0.702,0.638,0.0022811
0.704,0.638,0.0024562
0.706,0.638,0.0026316
0.708,0.638,0.0026316
0.71,0.638,0.0026318
0.712,0.638,0.0027485
0.714,0.638,0.0028655
0.716,0.638,0.0031579
0.718,0.638,0.0034496
0.72,0.638,0.003507
0.722,0.638,0.0028617
0.724,0.638,0.0023936
0.726,0.638,0.0023934
0.728,0.638,0.0027443
0.73,0.638,0.0031558
0.63,0.64,0.00011674
0.632,0.64,0.00011671
0.634,0.64,0.00046687
0.636,0.64,0.00070041
0.638,0.64,0.0004668
0.64,0.64,0.00029184
0.642,0.64,0.00040836
0.644,0.64,0.0005835
0.646,0.64,0.00093409
0.648,0.64,0.0012844
0.65,0.64,0.0016353
0.652,0.64,0.0016355
0.654,0.64,0.0019284
0.656,0.64,0.0020453
0.658,0.64,0.0014611
0.66,0.64,0.0012263
0.662,0.64,0.001401
0.664,0.64,0.001751
0.666,0.64,0.001868
0.668,0.64,0.0018683
0.67,0.64,0.0019854
0.672,0.64,0.0019857
0.674,0.64,0.0020445
0.676,0.64,0.0022201
0.678,0.64,0.0025115
0.68,0.64,0.0025111
0.682,0.64,0.0023963
0.684,0.64,0.0025729
0.686,0.64,0.0025737
0.688,0.64,0.0028691
0.69,0.64,0.0028666
0.692,0.64,0.0025139
0.694,0.64,0.0022209
0.696,0.64,0.0022211
0.698,0.64,0.0022201
0.7,0.64,0.0028645
0.702,0.64,0.0036274
0.704,0.64,0.0039211
0.706,0.64,0.003976
0.708,0.64,0.0040348
0.71,0.64,0.0036823
0.712,0.64,0.0036818
0.714,0.64,0.0039766
0.716,0.64,0.0043863
0.718,0.64,0.0047964
0.72,0.64,0.0052644
0.722,0.64,0.0054399
0.724,0.64,0.0056759
0.726,0.64,0.0057413
0.728,0.64,0.00591
0.73,0.64,0.0063824
0.63,0.642,0.0018687
0.632,0.642,0.0023963
0.634,0.642,0.0027484
0.636,0.642,0.0025708
0.638,0.642,0.002338
0.64,0.642,0.0023977
0.642,0.642,0.0028655
0.644,0.642,0.0031595
0.646,0.642,0.0030425
0.648,0.642,0.0026905
0.65,0.642,0.002807
0.652,0.642,0.0031582
0.654,0.642,0.0028056
0.656,0.642,0.0022196
0.658,0.642,0.0020448
0.66,0.642,0.0021609
0.662,0.642,0.0027467
0.664,0.642,0.0029207
0.666,0.642,0.0023347
0.668,0.642,0.0025689
0.67,0.642,0.0028608
0.672,0.642,0.0032708
0.674,0.642,0.0036239
0.676,0.642,0.0038597
0.678,0.642,0.0039772
0.68,0.642,0.0039772
0.682,0.642,0.0039784
0.684,0.642,0.0041536
0.686,0.642,0.0045645
0.688,0.642,0.0050965
0.69,0.642,0.0053315
0.692,0.642,0.0056245
0.694,0.642,0.0060355
0.696,0.642,0.0061527
0.698,0.642,0.0061523
0.7,0.642,0.0065644
0.702,0.642,0.007094
0.704,0.642,0.0072117
0.706,0.642,0.0072736
0.708,0.642,0.0078056
0.71,0.642,0.008159
0.712,0.642,0.0083944
0.714,0.642,0.0089834
0.716,0.642,0.0093392
0.718,0.642,0.0098112
0.72,0.642,0.010289
0.722,0.642,0.011113
0.724,0.642,0.011344
0.726,0.642,0.011524
0.728,0.642,0.011828
0.73,0.642,0.01254
0.63,0.644,0.0025115
0.632,0.644,0.0033896
0.634,0.644,0.0031556
0.636,0.644,0.0025111
0.638,0.644,0.0023363
0.64,0.644,0.0035633
0.642,0.644,0.0046781
0.644,0.644,0.0044431
0.646,0.644,0.0036812
0.648,0.644,0.0035046
0.65,0.644,0.0038012
0.652,0.644,0.0044471
0.654,0.644,0.004387
0.656,0.644,0.0042118
0.658,0.644,0.0045066
0.66,0.644,0.0051551
0.662,0.644,0.0059783
0.664,0.644,0.0059192
0.666,0.644,0.0059201
0.668,0.644,0.0061527
0.67,0.644,0.006622
0.672,0.644,0.0070354
0.674,0.644,0.0073887
0.676,0.644,0.0076296
0.678,0.644,0.0077475
0.68,0.644,0.0082764
0.682,0.644,0.0093343
0.684,0.644,0.010393
0.686,0.644,0.010511
0.688,0.644,0.010455
0.69,0.644,0.010984
0.692,0.644,0.011696
0.694,0.644,0.012171
0.696,0.644,0.012524
0.698,0.644,0.013115
0.7,0.644,0.013644
0.702,0.644,0.014177
0.704,0.644,0.01484
0.706,0.644,0.015008
0.708,0.644,0.015842
0.71,0.644,0.016495
0.712,0.644,0.016971
0.714,0.644,0.017155
0.716,0.644,0.017464
0.718,0.644,0.017877
0.72,0.644,0.018765
0.722,0.644,0.019653
0.724,0.644,0.020485
0.726,0.644,0.020846
0.728,0.644,0.021036
0.73,0.644,0.022002
0.63,0.646,0.0035686
0.632,0.646,0.0042735
0.634,0.646,0.0037455
0.636,0.646,0.0044511
0.638,0.646,0.0066855
0.64,0.646,0.0086924
0.642,0.646,0.0086937
0.644,0.646,0.007572
0.646,0.646,0.0072785
0.648,0.646,0.0088106
0.65,0.646,0.010292
0.652,0.646,0.010646
0.654,0.646,0.0098774
0.656,0.646,0.0094587
0.658,0.646,0.010638
0.66,0.646,0.011586
0.662,0.646,0.011836
0.664,0.646,0.011954
0.666,0.646,0.01231
0.668,0.646,0.013257
0.67,0.646,0.014496
0.672,0.646,0.015324
0.674,0.646,0.015144
0.676,0.646,0.015383
0.678,0.646,0.015497
0.68,0.646,0.015786
0.682,0.646,0.016615
0.684,0.646,0.017205
0.686,0.646,0.018087
0.688,0.646,0.019282
0.69,0.646,0.020314
0.692,0.646,0.020695
0.694,0.646,0.021296
0.696,0.646,0.022077
0.698,0.646,0.023645
0.7,0.646,0.024729
0.702,0.646,0.025634
0.704,0.646,0.026237
0.706,0.646,0.027093
0.708,0.646,0.028062
0.71,0.646,0.029498
0.712,0.646,0.030658
0.714,0.646,0.031208
0.716,0.646,0.03228
0.718,0.646,0.034103
0.72,0.646,0.035883
0.722,0.646,0.03712
0.724,0.646,0.038198
0.726,0.646,0.039741
0.728,0.646,0.041385
0.73,0.646,0.042596
0.63,0.648,0.0047323
0.632,0.648,0.0044431
0.634,0.648,0.0062011
0.636,0.648,0.010443
0.638,0.648,0.015009
0.64,0.648,0.015197
0.642,0.648,0.01212
0.644,0.648,0.011643
0.646,0.648,0.015783
0.648,0.648,0.018714
0.65,0.648,0.0186
0.652,0.648,0.017059
0.654,0.648,0.017051
0.656,0.648,0.018309
0.658,0.648,0.021413
0.66,0.648,0.022736
0.662,0.648,0.022328
0.664,0.648,0.022388
0.666,0.648,0.024199
0.668,0.648,0.026011
0.67,0.648,0.02757
0.672,0.648,0.027224
0.674,0.648,0.027523
0.676,0.648,0.028912
0.678,0.648,0.0302
0.68,0.648,0.03141
0.682,0.648,0.032367
0.684,0.648,0.033589
0.686,0.648,0.035612
0.688,0.648,0.036883
0.69,0.648,0.037732
0.692,0.648,0.038281
0.694,0.648,0.039816
0.696,0.648,0.041146
0.698,0.648,0.043285
0.7,0.648,0.044781
0.702,0.648,0.045858
0.704,0.648,0.047445
0.706,0.648,0.049332
0.708,0.648,0.050751
0.71,0.648,0.052432
0.712,0.648,0.054871
0.714,0.648,0.057338
0.716,0.648,0.059418
0.718,0.648,0.060633
0.72,0.648,0.061113
0.722,0.648,0.064068
0.724,0.648,0.06646
0.726,0.648,0.069084
0.728,0.648,0.070372
0.73,0.648,0.07199
0.63,0.65,0.0075743
0.632,0.65,0.0067487
0.634,0.65,0.01314
0.636,0.65,0.021262
0.638,0.65,0.02348
0.64,0.65,0.019879
0.642,0.65,0.019872
0.644,0.65,0.024848
0.646,0.65,0.030994
0.648,0.65,0.032637
0.65,0.65,0.029848
0.652,0.65,0.028202
0.654,0.65,0.033044
0.656,0.65,0.038557
0.658,0.65,0.040714
0.66,0.65,0.039224
0.662,0.65,0.038838
0.664,0.65,0.041707
0.666,0.65,0.0457
0.668,0.65,0.04667
0.67,0.65,0.045556
0.672,0.65,0.046053
0.674,0.65,0.046804
0.676,0.65,0.048713
0.678,0.65,0.050441
0.68,0.65,0.052782
0.682,0.65,0.054198
0.684,0.65,0.055948
0.686,0.65,0.058134
0.688,0.65,0.060214
0.69,0.65,0.061608
0.692,0.65,0.064501
0.694,0.65,0.067674
0.696,0.65,0.069712
0.698,0.65,0.071984
0.7,0.65,0.073946
0.702,0.65,0.076031
0.704,0.65,0.078124
0.706,0.65,0.081659
0.708,0.65,0.085289
0.71,0.65,0.086991
0.712,0.65,0.087607
0.714,0.65,0.088731
0.716,0.65,0.091383
0.718,0.65,0.09601
0.72,0.65,0.099264
0.722,0.65,0.1024
0.724,0.65,0.10451
0.726,0.65,0.10828
0.728,0.65,0.1113
0.73,0.65,0.11378
0.63,0.652,0.012468
0.632,0.652,0.012118
0.634,0.652,0.022256
0.636,0.652,0.029243
0.638,0.652,0.027912
0.64,0.652,0.027965
0.642,0.652,0.039212
0.644,0.652,0.051412
0.646,0.652,0.057093
0.648,0.652,0.051962
0.65,0.652,0.048844
0.652,0.652,0.056367
0.654,0.652,0.064339
0.656,0.652,0.066577
0.658,0.652,0.064866
0.66,0.652,0.063617
0.662,0.652,0.067959
0.664,0.652,0.073566
0.666,0.652,0.076815
0.668,0.652,0.076199
0.67,0.652,0.075337
0.672,0.652,0.078369
0.674,0.652,0.082909
0.676,0.652,0.086375
0.678,0.652,0.088189
0.68,0.652,0.089465
0.682,0.652,0.092357
0.684,0.652,0.09663
0.686,0.652,0.10038
0.688,0.652,0.10273
0.69,0.652,0.10542
0.692,0.652,0.10719
0.694,0.652,0.10811
0.696,0.652,0.11114
0.698,0.652,0.11513
0.7,0.652,0.11749
0.702,0.652,0.12225
0.704,0.652,0.1284
0.706,0.652,0.13238
0.708,0.652,0.13386
0.71,0.652,0.13295
0.712,0.652,0.12964
0.714,0.652,0.13212
0.716,0.652,0.13531
0.718,0.652,0.13851
0.72,0.652,0.14086
0.722,0.652,0.14574
0.724,0.652,0.15183
0.726,0.652,0.15559
0.728,0.652,0.1589
0.73,0.652,0.16293
0.63,0.654,0.016504
0.632,0.654,0.014301
0.634,0.654,0.024522
0.636,0.654,0.030614
0.638,0.654,0.031406
0.64,0.654,0.038486
0.642,0.654,0.058602
0.644,0.654,0.077396
0.646,0.654,0.08011
0.648,0.654,0.071219
0.65,0.654,0.06936
0.652,0.654,0.080238
0.654,0.654,0.094294
0.656,0.654,0.09541
0.658,0.654,0.089546
0.66,0.654,0.08989
0.662,0.654,0.097264
0.664,0.654,0.10496
0.666,0.654,0.1084
0.668,0.654,0.10744
0.67,0.654,0.10846
0.672,0.654,0.11436
0.674,0.654,0.12008
0.676,0.654,0.12184
0.678,0.654,0.12412
0.68,0.654,0.12537
0.682,0.654,0.1308
0.684,0.654,0.13445
0.686,0.654,0.13952
0.688,0.654,0.14159
0.69,0.654,0.14495
0.692,0.654,0.14927
0.694,0.654,0.15596
0.696,0.654,0.16015
0.698,0.654,0.16344
0.7,0.654,0.16468
0.702,0.654,0.16831
0.704,0.654,0.1726
0.706,0.654,0.17826
0.708,0.654,0.18105
0.71,0.654,0.18299
0.712,0.654,0.18973
0.714,0.654,0.19642
0.716,0.654,0.20262
0.718,0.654,0.20611
0.72,0.654,0.21028
0.722,0.654,0.21279
0.724,0.654,0.21491
0.726,0.654,0.21776
0.728,0.654,0.22405
0.73,0.654,0.23086
0.63,0.656,0.022017
0.632,0.656,0.0174
0.634,0.656,0.023682
0.636,0.656,0.028098
0.638,0.656,0.038227
0.64,0.656,0.064196
0.642,0.656,0.097293
0.644,0.656,0.10935
0.646,0.656,0.10034
0.648,0.656,0.096876
0.65,0.656,0.11505
0.652,0.656,0.13975
0.654,0.656,0.14638
0.656,0.656,0.13765
0.658,0.656,0.13413
0.66,0.656,0.14369
0.662,0.656,0.15683
0.664,0.656,0.16067
0.666,0.656,0.15842
0.668,0.656,0.15687
0.67,0.656,0.16304
0.672,0.656,0.17132
0.674,0.656,0.17699
0.676,0.656,0.17806
0.678,0.656,0.17885
0.68,0.656,0.18537
0.682,0.656,0.19242
0.684,0.656,0.19862
0.686,0.656,0.20111
0.688,0.656,0.20406
0.69,0.656,0.20695
0.692,0.656,0.21051
0.694,0.656,0.2173
0.696,0.656,0.22171
0.698,0.656,0.22624
0.7,0.656,0.22929
0.702,0.656,0.23535
0.704,0.656,0.2436
0.706,0.656,0.24776
0.708,0.656,0.25246
0.71,0.656,0.25671
0.712,0.656,0.26237
0.714,0.656,0.27024
0.716,0.656,0.27451
0.718,0.656,0.27688
0.72,0.656,0.28303
0.722,0.656,0.28804
0.724,0.656,0.2928
0.726,0.656,0.29851
0.728,0.656,0.30299
0.73,0.656,0.30729
0.63,0.658,0.029209
0.632,0.658,0.017425
0.634,0.658,0.020773
0.636,0.658,0.030532
0.638,0.658,0.057244
0.64,0.658,0.096566
0.642,0.658,0.12143
0.644,0.658,0.11825
0.646,0.658,0.12004
0.648,0.658,0.14688
0.65,0.658,0.1847
0.652,0.658,0.20114
0.654,0.658,0.19331
0.656,0.658,0.18789
0.658,0.658,0.19989
0.66,0.658,0.21879
0.662,0.658,0.22785
0.664,0.658,0.22121
0.666,0.658,0.21877
0.668,0.658,0.22804
0.67,0.658,0.24069
0.672,0.658,0.24659
0.674,0.658,0.24478
0.676,0.658,0.24544
0.678,0.658,0.25362
0.68,0.658,0.26187
0.682,0.658,0.27027
0.684,0.658,0.27032
0.686,0.658,0.27147
0.688,0.658,0.27806
0.69,0.658,0.28318
0.692,0.658,0.29073
0.694,0.658,0.29819
0.696,0.658,0.30481
0.698,0.658,0.30833
0.7,0.658,0.31242
0.702,0.658,0.31494
0.704,0.658,0.31899
0.706,0.658,0.3235
0.708,0.658,0.32705
0.71,0.658,0.33144
0.712,0.658,0.33652
0.714,0.658,0.34383
0.716,0.658,0.34714
0.718,0.658,0.35413
0.72,0.658,0.35908
0.722,0.658,0.36323
0.724,0.658,0.3676
0.726,0.658,0.37026
0.728,0.658,0.37726
0.73,0.658,0.38381
0.63,0.66,0.030908
0.632,0.66,0.013909
0.634,0.66,0.021728
0.636,0.66,0.041442
0.638,0.66,0.077291
0.64,0.66,0.10709
0.642,0.66,0.11906
0.644,0.66,0.12926
0.646,0.66,0.16267
0.648,0.66,0.21445
0.65,0.66,0.24682
0.652,0.66,0.24143
0.654,0.66,0.23301
0.656,0.66,0.25036
0.658,0.66,0.2771
0.66,0.66,0.29269
0.662,0.66,0.28908
0.664,0.66,0.28379
0.666,0.66,0.29212
0.668,0.66,0.30412
0.67,0.66,0.31125
0.672,0.66,0.30914
0.674,0.66,0.30965
0.676,0.66,0.31328
0.678,0.66,0.32273
0.68,0.66,0.3334
0.682,0.66,0.33668
0.684,0.66,0.33912
0.686,0.66,0.34466
0.688,0.66,0.3532
0.69,0.66,0.35797
0.692,0.66,0.36277
0.694,0.66,0.36713
0.696,0.66,0.37318
0.698,0.66,0.37856
0.7,0.66,0.38378
0.702,0.66,0.38924
0.704,0.66,0.39716
0.706,0.66,0.40304
0.708,0.66,0.40603
0.71,0.66,0.40618
0.712,0.66,0.41278
0.714,0.66,0.41977
0.716,0.66,0.42424
0.718,0.66,0.42776
0.72,0.66,0.43172
0.722,0.66,0.43608
0.724,0.66,0.4406
0.726,0.66,0.44516
0.728,0.66,0.44902
0.73,0.66,0.4532
0.63,0.662,0.033294
0.632,0.662,0.013709
0.634,0.662,0.024646
0.636,0.662,0.050416
0.638,0.662,0.08081
0.64,0.662,0.1013
0.642,0.662,0.12041
0.644,0.662,0.16305
